unix_ts_recv,seq,rtt_ms,t_send_unix,warmup,test_id,condition,camera_mode,lidar_mode,video_enabled,lidar_enabled
1779496801.6600113,5748,12.0714,1779496801.64794,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496801.7631981,5749,15.0905,1779496801.7481077,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496801.859197,5750,10.4671,1779496801.8487298,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496802.0112028,5751,61.8868,1779496801.949316,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496802.0993955,5752,47.7602,1779496802.0516353,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496802.1875348,5753,35.4881,1779496802.1520467,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496802.2716749,5754,19.4194,1779496802.2522554,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496802.3640091,5755,11.5268,1779496802.3524823,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496802.4571269,5756,4.5242,1779496802.4526026,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496802.560882,5757,7.8952,1779496802.5529869,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496802.658214,5758,4.9434,1779496802.6532707,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496802.7674267,5759,13.6709,1779496802.7537558,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496802.8610723,5760,7.1192,1779496802.8539531,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496802.9688256,5761,14.2431,1779496802.9545825,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496803.059945,5762,4.5297,1779496803.0554154,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496803.1747484,5763,18.5785,1779496803.15617,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496803.2764773,5764,19.9089,1779496803.2565684,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496803.368722,5765,11.6687,1779496803.3570533,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496803.4655728,5766,8.2567,1779496803.4573162,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496803.5704663,5767,12.5046,1779496803.5579617,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496803.666625,5768,8.496,1779496803.658129,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496803.776156,5769,17.8299,1779496803.758326,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496803.8710947,5770,12.0955,1779496803.8589993,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496804.00923,5771,50.0646,1779496803.9591653,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496804.095259,5772,35.7623,1779496804.0594966,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496804.1814976,5773,21.3969,1779496804.1601007,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496804.2875419,5774,26.8328,1779496804.260709,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496804.3800282,5775,18.8041,1779496804.3612242,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496804.4692352,5776,7.6108,1779496804.4616244,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496804.5786922,5777,16.9518,1779496804.5617404,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496804.6847477,5778,21.9407,1779496804.662807,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496804.7764492,5779,13.0856,1779496804.7633636,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496804.8730407,5780,9.2757,1779496804.863765,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496804.9800682,5781,16.1295,1779496804.9639387,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496805.0730958,5782,8.2304,1779496805.0648654,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496805.1771736,5783,10.5872,1779496805.1665864,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496805.2765882,5784,8.1301,1779496805.2684581,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496805.3873177,5785,18.4646,1779496805.368853,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496805.4775803,5786,8.24,1779496805.4693403,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496805.5940237,5787,24.2386,1779496805.569785,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496805.681547,5788,11.2164,1779496805.6703305,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496805.7889016,5789,18.0068,1779496805.7708948,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496805.883175,5790,11.4503,1779496805.8717246,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496805.9909608,5791,18.698,1779496805.9722629,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496806.0863774,5792,13.6936,1779496806.0726838,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496806.189685,5793,16.7902,1779496806.172895,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496806.2853057,5794,11.7271,1779496806.2735786,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496806.4365387,5795,62.443,1779496806.3740957,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496806.5393178,5796,64.4321,1779496806.4748857,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496806.636678,5797,61.4963,1779496806.5751817,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496806.7416449,5798,66.2293,1779496806.6754155,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496806.8435287,5799,67.8868,1779496806.775642,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496806.9321136,5800,55.5098,1779496806.8766038,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496806.9944506,5801,17.2391,1779496806.9772115,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496807.0888684,5802,11.4486,1779496807.0774198,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496807.2029383,5803,25.0318,1779496807.1779065,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496807.2864227,5804,7.8168,1779496807.278606,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496807.3977473,5805,18.9371,1779496807.3788102,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496807.489229,5806,9.6066,1779496807.4796224,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496807.5949714,5807,14.6182,1779496807.5803533,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496807.6954978,5808,14.3497,1779496807.681148,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496807.7978263,5809,16.3646,1779496807.7814617,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496807.8967562,5810,14.6549,1779496807.8821013,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496808.0009766,5811,18.4166,1779496807.98256,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496808.094555,5812,11.4565,1779496808.0830984,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496808.1912987,5813,7.792,1779496808.1835067,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496808.3161025,5814,31.4291,1779496808.2846735,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496808.3965228,5815,11.2317,1779496808.385291,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496808.5127985,5816,27.1127,1779496808.4856858,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496808.5933943,5817,7.5853,1779496808.585809,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496808.7058916,5818,19.995,1779496808.6858966,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496808.7931943,5819,4.669,1779496808.7885253,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496808.905186,5820,16.1142,1779496808.8890717,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496808.9971282,5821,7.4539,1779496808.9896743,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496809.108659,5822,18.2281,1779496809.090431,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496809.2048395,5823,14.231,1779496809.1906085,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496809.3001597,5824,9.0828,1779496809.291077,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496809.4003994,5825,8.5769,1779496809.3918226,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496809.5053988,5826,12.7339,1779496809.4926648,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496809.6143126,5827,20.8201,1779496809.5934925,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496809.704805,5828,10.7191,1779496809.6940858,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496809.8050632,5829,10.4234,1779496809.7946398,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496809.9146314,5830,19.8238,1779496809.8948076,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496810.0172384,5831,22.2685,1779496809.9949698,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496810.1097484,5832,14.308,1779496810.0954404,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496810.2047715,5833,8.9035,1779496810.195868,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496810.3072336,5834,10.7484,1779496810.2964852,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496810.4122853,5835,15.0995,1779496810.3971858,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496810.515879,5836,17.8795,1779496810.4979994,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496810.605696,5837,7.36,1779496810.598336,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496810.7124836,5838,13.7279,1779496810.6987557,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496810.8076534,5839,8.383,1779496810.7992704,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496810.911396,5840,11.7736,1779496810.8996224,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496811.0084455,5841,8.0435,1779496811.000402,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496811.1190605,5842,17.6916,1779496811.101369,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496811.2130573,5843,11.1935,1779496811.2018638,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496811.3208852,5844,18.7078,1779496811.3021774,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496811.4102557,5845,7.5088,1779496811.402747,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496811.549356,5846,45.8417,1779496811.5035143,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496811.6381757,5847,33.8392,1779496811.6043365,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496811.7229347,5848,17.8196,1779496811.705115,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496811.8631623,5849,57.5907,1779496811.8055716,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496811.9565523,5850,50.3325,1779496811.9062197,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496812.0419233,5851,34.1015,1779496812.0078218,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496812.1294847,5852,21.1828,1779496812.1083019,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496812.2651138,5853,56.3781,1779496812.2087357,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496812.348175,5854,38.7843,1779496812.3093908,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496812.436777,5855,25.491,1779496812.411286,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496812.525812,5856,14.0183,1779496812.5117936,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496812.6285663,5857,16.4123,1779496812.612154,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496812.7244062,5858,11.7815,1779496812.7126248,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496812.8371491,5859,23.947,1779496812.8132021,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496812.922179,5860,8.6138,1779496812.9135652,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496813.033918,5861,19.5594,1779496813.0143585,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496813.126774,5862,11.9619,1779496813.1148121,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496813.2325041,5863,17.4835,1779496813.2150207,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496813.3303409,5864,14.6236,1779496813.3157172,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496813.4279938,5865,12.0919,1779496813.415902,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496813.530745,5866,14.3962,1779496813.5163488,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496813.6232767,5867,6.2745,1779496813.6170022,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496813.7847161,5868,67.1413,1779496813.7175748,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496813.8711379,5869,52.9709,1779496813.818167,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496813.957605,5870,39.2072,1779496813.9183977,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496814.0451713,5871,26.5431,1779496814.0186281,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496814.1241539,5872,5.2528,1779496814.118901,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496814.2327576,5873,13.5593,1779496814.2191982,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496814.3293283,5874,9.6731,1779496814.3196552,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496814.4381065,5875,18.2214,1779496814.4198852,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496814.5456784,5876,24.405,1779496814.5212734,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496814.649021,5877,27.0643,1779496814.6219566,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496814.7312374,5878,8.2047,1779496814.7230327,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496814.8448606,5879,21.4441,1779496814.8234165,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496814.933987,5880,10.1383,1779496814.9238486,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496815.0340621,5881,4.1044,1779496815.0299578,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496815.2004454,5882,70.0705,1779496815.130375,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496815.249903,5883,18.9929,1779496815.23091,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496815.339947,5884,8.3029,1779496815.331644,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496815.4475162,5885,14.9093,1779496815.432607,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496815.5427747,5886,9.5818,1779496815.5331929,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496815.6502588,5887,16.6547,1779496815.633604,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496815.745821,5888,11.4722,1779496815.7343488,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496815.8553178,5889,20.4318,1779496815.834886,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496815.9534974,5890,18.172,1779496815.9353254,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496816.0580888,5891,22.5124,1779496816.0355763,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496816.1567862,5892,20.6878,1779496816.1360984,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496816.2422795,5893,5.621,1779496816.2366586,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496816.3531106,5894,16.0129,1779496816.3370976,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496816.4441745,5895,6.9165,1779496816.437258,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496816.5456328,5896,6.1791,1779496816.5394537,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496816.7156458,5897,75.1655,1779496816.6404803,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496816.803303,5898,62.1059,1779496816.741197,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496816.8752675,5899,33.8452,1779496816.8414223,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496816.9590566,5900,16.8092,1779496816.9422474,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496817.0543463,5901,9.0001,1779496817.0453463,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496817.1640797,5902,17.6675,1779496817.1464121,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496817.2676322,5903,20.7021,1779496817.2469301,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496817.3701735,5904,22.8088,1779496817.3473647,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496817.4665353,5905,18.7883,1779496817.447747,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496817.5562766,5906,6.6192,1779496817.5496573,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496817.6856518,5907,35.1541,1779496817.6504977,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496817.7686167,5908,17.7271,1779496817.7508895,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496817.8750107,5909,23.9801,1779496817.8510306,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496817.9706485,5910,19.2018,1779496817.9514468,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496818.0755906,5911,23.9716,1779496818.051619,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496818.164955,5912,13.0446,1779496818.1519103,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496818.2705662,5913,18.4941,1779496818.252072,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496818.3632672,5914,10.9015,1779496818.3523657,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496818.4718115,5915,19.2063,1779496818.4526052,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496818.5674841,5916,14.5509,1779496818.5529332,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496818.669914,5917,16.6483,1779496818.6532657,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496818.765701,5918,11.8299,1779496818.7538712,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496818.8764496,5919,21.7633,1779496818.8546863,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496818.965622,5920,10.5522,1779496818.9550698,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496819.078652,5921,23.2337,1779496819.0554183,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496819.1793063,5922,23.7465,1779496819.1555598,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496819.2770371,5923,21.0648,1779496819.2559724,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496819.3827178,5924,26.3643,1779496819.3563535,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496819.4658988,5925,9.0346,1779496819.456864,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496819.6198707,5926,62.742,1779496819.5571287,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496819.7033885,5927,45.9321,1779496819.6574564,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496819.7876427,5928,29.6848,1779496819.757958,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496819.8753073,5929,16.4447,1779496819.8588626,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496820.0333552,5930,74.3232,1779496819.959032,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496820.1192808,5931,59.4823,1779496820.0597985,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496820.2077112,5932,47.8041,1779496820.159907,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496820.293885,5933,33.319,1779496820.260566,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496820.3844728,5934,23.2635,1779496820.3612094,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496820.47925,5935,17.8294,1779496820.4614205,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496820.572636,5936,10.9818,1779496820.561654,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496820.6720996,5937,10.0343,1779496820.6620653,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496820.7785292,5938,16.1955,1779496820.7623336,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496820.8680973,5939,5.5199,1779496820.8625774,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496820.9799242,5940,16.6683,1779496820.963256,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496821.0713253,5941,7.1816,1779496821.0641437,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496821.1849737,5942,19.9637,1779496821.16501,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496821.2739627,5943,8.2507,1779496821.265712,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496821.3839884,5944,18.1146,1779496821.3658738,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496821.481014,5945,14.5588,1779496821.4664552,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496821.599942,5946,32.7218,1779496821.5672202,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496821.6924782,5947,24.617,1779496821.6678612,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496821.7852855,5948,16.7518,1779496821.7685337,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496821.8773925,5949,8.3134,1779496821.869079,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496821.9903328,5950,20.6432,1779496821.9696896,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496822.0785344,5951,8.5392,1779496822.0699952,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496822.1899688,5952,19.1898,1779496822.170779,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496822.2974632,5953,26.2191,1779496822.271244,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496822.395018,5954,23.5934,1779496822.3714247,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496822.4811554,5955,8.9726,1779496822.4721828,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496822.5908916,5956,18.3065,1779496822.572585,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496822.684914,5957,11.4496,1779496822.6734645,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496822.7900126,5958,15.6455,1779496822.774367,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496822.8853385,5959,10.205,1779496822.8751335,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496822.999652,5960,24.3173,1779496822.9753346,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496823.0874248,5961,11.1766,1779496823.0762482,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496823.18679,5962,9.6245,1779496823.1771655,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496823.2927527,5963,15.2147,1779496823.277538,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496823.3898194,5964,11.8413,1779496823.377978,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496823.4990315,5965,20.0205,1779496823.479011,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496823.5912807,5966,11.8003,1779496823.5794804,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496823.7027354,5967,22.9559,1779496823.6797795,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496823.791033,5968,10.3605,1779496823.7806726,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496823.9018853,5969,20.7355,1779496823.8811498,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496824.03354,5970,51.9269,1779496823.9816132,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496824.1236303,5971,41.7161,1779496824.0819142,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496824.2157094,5972,33.55,1779496824.1821594,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496824.2995906,5973,17.195,1779496824.2823956,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496824.4022355,5974,18.78,1779496824.3834555,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496824.5330136,5975,49.3541,1779496824.4836595,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496824.6181035,5976,33.8097,1779496824.5842938,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496824.7047591,5977,20.005,1779496824.6847541,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496824.8001208,5978,15.1637,1779496824.7849572,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496824.899298,5979,13.5407,1779496824.8857572,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496825.0454571,5980,57.662,1779496824.987795,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496825.132567,5981,44.4264,1779496825.0881405,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496825.2210302,5982,32.4061,1779496825.1886241,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496825.3147995,5983,26.0479,1779496825.2887516,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496825.40864,5984,19.4044,1779496825.3892355,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496825.537053,5985,47.4494,1779496825.4896038,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496825.621516,5986,31.2033,1779496825.5903127,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496825.7058957,5987,15.3236,1779496825.690572,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496825.8104775,5988,19.357,1779496825.7911205,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496825.9766383,5989,82.7506,1779496825.8938878,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496826.061757,5990,66.8688,1779496825.9948883,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496826.1486375,5991,53.2396,1779496826.095398,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496826.233849,5992,38.1012,1779496826.1957479,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496826.3188405,5993,22.6362,1779496826.2962043,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496826.4279022,5994,26.6659,1779496826.4012363,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496826.5231104,5995,21.2407,1779496826.5018697,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496826.6119199,5996,9.6776,1779496826.6022422,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496826.717867,5997,14.5953,1779496826.7032716,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496826.8134634,5998,9.6672,1779496826.8037963,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496826.9114206,5999,7.3378,1779496826.9040828,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496827.0139694,6000,9.6292,1779496827.0043402,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496827.1260889,6001,21.21,1779496827.104879,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496827.215587,6002,10.2444,1779496827.2053425,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496827.3215766,6003,15.7723,1779496827.3058043,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496827.4176424,6004,10.4308,1779496827.4072115,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496827.5223699,6005,13.9639,1779496827.508406,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496827.6223063,6006,13.1679,1779496827.6091385,False,C6_full_detail,C6_full_detail,normal,detail,True,True
1779496827.7313755,6007,21.6963,1779496827.7096791,False,C6_full_detail,C6_full_detail,normal,detail,True,True
