unix_ts_recv,seq,rtt_ms,t_send_unix,warmup,test_id,condition,camera_mode,lidar_mode,video_enabled,lidar_enabled
1779496333.4139943,1361,10.349,1779496333.4036453,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496333.5247931,1362,20.5829,1779496333.5042102,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496333.6137488,1363,9.0899,1779496333.6046588,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496333.7267427,1364,21.8918,1779496333.704851,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496333.8191428,1365,13.9613,1779496333.8051815,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496333.9140546,1366,8.6343,1779496333.9054203,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496334.0190759,1367,13.3073,1779496334.0057685,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496334.1116905,1368,5.533,1779496334.1061575,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496334.2914805,1369,85.1152,1779496334.2063653,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496334.33142,1370,24.5516,1779496334.3068683,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496334.4453888,1371,37.9372,1779496334.4074516,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496334.5271983,1372,19.48,1779496334.5077183,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496334.6253595,1373,17.3948,1779496334.6079648,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496334.7189095,1374,10.5603,1779496334.7083492,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496334.8255994,1375,16.9127,1779496334.8086867,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496334.9178228,1376,8.6312,1779496334.9091916,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496335.0274851,1377,17.8263,1779496335.0096588,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496335.12359,1378,13.6554,1779496335.1099346,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496335.2285051,1379,18.2478,1779496335.2102573,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496335.320843,1380,10.2532,1779496335.3105898,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496335.4301844,1381,19.4359,1779496335.4107485,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496335.5231266,1382,11.842,1779496335.5112846,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496335.631827,1383,19.6691,1779496335.612158,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496335.7269053,1384,14.3542,1779496335.712551,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496335.8220422,1385,8.9383,1779496335.813104,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496335.9310095,1386,17.6497,1779496335.9133599,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496336.020744,1387,6.6509,1779496336.0140932,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496336.1780534,1388,63.4999,1779496336.1145535,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496336.2647643,1389,49.4177,1779496336.2153466,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496336.3518229,1390,35.9647,1779496336.3158581,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496336.4501321,1391,34.0648,1779496336.4160674,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496336.5353065,1392,18.6973,1779496336.5166092,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496336.6226702,1393,5.4481,1779496336.617222,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496336.732915,1394,15.4572,1779496336.7174578,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496336.8286893,1395,10.7555,1779496336.8179338,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496336.933447,1396,14.8318,1779496336.918615,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496337.0244699,1397,5.6725,1779496337.0187974,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496337.132611,1398,13.4664,1779496337.1191447,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496337.2409174,1399,21.2369,1779496337.2196805,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496337.326443,1400,6.1111,1779496337.3203318,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496337.4273665,1401,6.4728,1779496337.4208937,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496337.5371852,1402,15.5823,1779496337.5216029,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496337.6295922,1403,7.6396,1779496337.6219525,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496337.7390637,1404,16.4521,1779496337.7226117,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496337.8427274,1405,19.8615,1779496337.822866,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496337.937995,1406,14.8051,1779496337.9231899,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496338.0353348,1407,11.5204,1779496338.0238144,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496338.1371195,1408,13.0572,1779496338.1240623,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496338.23044,1409,5.9564,1779496338.2244835,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496338.3465774,1410,21.9131,1779496338.3246644,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496338.433597,1411,8.5375,1779496338.4250596,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496338.5385587,1412,12.8825,1779496338.5256763,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496338.64797,1413,21.6436,1779496338.6263263,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496338.75406,1414,27.1678,1779496338.7268922,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496338.8464963,1415,18.6327,1779496338.8278637,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496338.9451308,1416,16.7699,1779496338.928361,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496339.0500486,1417,21.5044,1779496339.0285442,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496339.1390283,1418,9.9981,1779496339.1290302,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496339.2499955,1419,20.5767,1779496339.2294188,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496339.3433871,1420,13.1526,1779496339.3302345,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496339.4509218,1421,19.9356,1779496339.4309862,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496339.5470366,1422,15.6505,1779496339.5313861,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496339.6405928,1423,8.8496,1779496339.6317432,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496339.752369,1424,19.9988,1779496339.7323701,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496339.8419259,1425,8.7223,1779496339.8332036,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496339.947941,1426,13.943,1779496339.933998,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496340.0443861,1427,9.8407,1779496340.0345454,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496340.1502852,1428,14.9264,1779496340.1353588,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496340.2445278,1429,9.0947,1779496340.235433,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496340.351591,1430,15.7933,1779496340.3357978,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496340.4502664,1431,14.0119,1779496340.4362545,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496340.5571067,1432,20.294,1779496340.5368128,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496340.6478477,1433,10.819,1779496340.6370287,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496340.7574382,1434,19.521,1779496340.7379172,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496340.8507228,1435,12.1362,1779496340.8385866,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496340.9442267,1436,5.3811,1779496340.9388456,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496341.053761,1437,13.978,1779496341.039783,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496341.2110553,1438,70.7262,1779496341.1403291,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496341.3017852,1439,60.4362,1779496341.241349,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496341.3478708,1440,6.3694,1779496341.3415015,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496341.458223,1441,16.2113,1779496341.4420118,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496341.5504153,1442,7.9441,1779496341.5424712,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496341.7084196,1443,65.414,1779496341.6430056,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496341.7948363,1444,51.6257,1779496341.7432106,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496341.8793495,1445,35.7218,1779496341.8436277,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496341.9666345,1446,22.6173,1779496341.9440172,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496342.0623543,1447,17.5889,1779496342.0447655,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496342.1552603,1448,10.1762,1779496342.1450841,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496342.2674024,1449,22.0304,1779496342.245372,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496342.3579247,1450,12.1937,1779496342.345731,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496342.4656138,1451,19.196,1779496342.4464178,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496342.5541697,1452,7.5905,1779496342.5465791,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496342.6652155,1453,18.1067,1779496342.6471088,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496342.7574592,1454,10.1213,1779496342.7473378,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496342.8626356,1455,14.9934,1779496342.8476422,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496342.9538069,1456,5.6396,1779496342.9481673,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496343.0600603,1457,11.2555,1779496343.0488048,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496343.167252,1458,18.2884,1779496343.1489637,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496343.260907,1459,11.4374,1779496343.2494695,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496343.372512,1460,22.1992,1779496343.350313,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496343.4685678,1461,17.5145,1779496343.4510534,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496343.5599344,1462,8.455,1779496343.5514793,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496343.6672106,1463,14.7719,1779496343.6524386,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496343.7604036,1464,7.5226,1779496343.752881,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496343.8678298,1465,14.271,1779496343.8535588,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496343.9609554,1466,6.5949,1779496343.9543605,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496344.0724473,1467,17.5409,1779496344.0549064,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496344.1637936,1468,8.2355,1779496344.155558,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496344.2732885,1469,17.2703,1779496344.2560182,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496344.3622084,1470,5.6977,1779496344.3565106,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496344.4708223,1471,14.0507,1779496344.4567716,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496344.5669014,1472,9.5718,1779496344.5573297,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496344.6738346,1473,15.9793,1779496344.6578553,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496344.7810798,1474,22.9912,1779496344.7580886,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496344.87256,1475,13.3398,1779496344.8592203,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496344.9803603,1476,20.4976,1779496344.9598627,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496345.0729485,1477,12.0301,1779496345.0609183,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496345.1798236,1478,18.3291,1779496345.1614945,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496345.2730439,1479,11.3084,1779496345.2617354,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496345.4130058,1480,50.6732,1779496345.3623326,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496345.49882,1481,35.5473,1779496345.4632728,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496345.5823596,1482,18.9989,1779496345.5633607,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496345.6777701,1483,14.1077,1779496345.6636624,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496345.7798843,1484,15.676,1779496345.7642083,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496345.8711677,1485,6.3462,1779496345.8648214,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496345.9813182,1486,15.9543,1779496345.965364,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496346.0711756,1487,5.338,1779496346.0658376,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496346.1837513,1488,17.5996,1779496346.1661518,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496346.2774987,1489,10.7527,1779496346.266746,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496346.385825,1490,18.5497,1779496346.3672752,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496346.4787078,1491,10.932,1779496346.4677758,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496346.589738,1492,21.2545,1779496346.5684834,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496346.6841383,1493,15.3995,1779496346.6687388,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496346.7903185,1494,21.4078,1779496346.7689106,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496346.8812594,1495,11.7388,1779496346.8695207,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496347.031952,1496,61.7826,1779496346.9701693,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496347.1219752,1497,51.1611,1779496347.0708141,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496347.2078242,1498,36.9005,1779496347.1709237,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496347.29136,1499,19.7279,1779496347.271632,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496347.4415383,1500,69.3679,1779496347.3721704,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496347.5286345,1501,55.5394,1779496347.4730952,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496347.6130064,1502,39.6447,1779496347.5733616,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496347.7023273,1503,28.1181,1779496347.674209,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496347.7939725,1504,19.4192,1779496347.7745533,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496347.892045,1505,16.8679,1779496347.8751771,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496348.019609,1506,44.2078,1779496347.9754012,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496348.1046681,1507,28.6458,1779496348.0760224,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496348.1817973,1508,5.1541,1779496348.1766431,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496348.289698,1509,12.6927,1779496348.2770052,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496348.3997455,1510,22.2802,1779496348.3774652,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496348.4899533,1511,11.4398,1779496348.4785135,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496348.5991864,1512,20.1137,1779496348.5790727,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496348.7031205,1513,23.5772,1779496348.6795433,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496348.799926,1514,19.5737,1779496348.7803524,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496348.8974588,1515,16.0115,1779496348.8814473,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496348.9942226,1516,12.5456,1779496348.981677,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496349.138587,1517,56.5636,1779496349.0820234,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496349.1959703,1518,13.2434,1779496349.1827269,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496349.3107476,1519,27.4472,1779496349.2833004,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496349.3929436,1520,9.1488,1779496349.3837948,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496349.4994192,1521,15.233,1779496349.4841862,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496349.5916343,1522,6.6071,1779496349.5850272,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496349.699453,1523,13.8905,1779496349.6855626,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496349.8065462,1524,20.7839,1779496349.7857623,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496349.898062,1525,11.6496,1779496349.8864124,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496349.99566,1526,8.6846,1779496349.9869754,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496350.1053147,1527,17.8545,1779496350.0874603,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496350.1976428,1528,9.3629,1779496350.1882799,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496350.3072236,1529,18.3053,1779496350.2889183,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496350.401676,1530,11.8115,1779496350.3898644,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496350.5069048,1531,16.4945,1779496350.4904103,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496350.6031115,1532,12.2929,1779496350.5908186,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496350.7075653,1533,16.3338,1779496350.6912315,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496350.7993996,1534,7.5946,1779496350.791805,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496350.9068706,1535,14.6649,1779496350.8922057,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496350.999841,1536,6.8955,1779496350.9929454,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496351.1097784,1537,16.289,1779496351.0934894,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496351.2051523,1538,11.5426,1779496351.1936097,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496351.316166,1539,22.1357,1779496351.2940302,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496351.4421718,1540,47.5903,1779496351.3945816,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496351.5604637,1541,65.4817,1779496351.494982,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496351.662725,1542,67.1203,1779496351.5956047,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496351.7616518,1543,65.9518,1779496351.6957,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496351.8487265,1544,52.166,1779496351.7965605,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496351.910855,1545,13.7393,1779496351.8971157,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496352.0273504,1546,29.6123,1779496351.9977381,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496352.1174407,1547,19.294,1779496352.0981467,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496352.2185557,1548,19.9759,1779496352.1985798,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496352.313287,1549,14.4196,1779496352.2988675,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496352.4073668,1550,8.3394,1779496352.3990273,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496352.514892,1551,15.5632,1779496352.4993289,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496352.6105447,1552,10.9949,1779496352.5995498,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496352.7227879,1553,22.5372,1779496352.7002506,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496352.8122184,1554,11.6196,1779496352.8005989,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496352.907749,1555,6.4423,1779496352.9013066,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496353.0160446,1556,14.2422,1779496353.0018024,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496353.1208756,1557,18.6467,1779496353.1022289,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496353.2179074,1558,15.1727,1779496353.2027347,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496353.3118289,1559,8.3873,1779496353.3034415,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496353.4215722,1560,17.7038,1779496353.4038684,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496353.5122242,1561,7.4577,1779496353.5047665,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496353.6242378,1562,18.9099,1779496353.6053278,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496353.7153485,1563,9.2528,1779496353.7060957,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496353.8235984,1564,17.3512,1779496353.8062472,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496353.9268568,1565,20.1142,1779496353.9067426,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496354.0199194,1566,12.9013,1779496354.007018,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496354.1317277,1567,24.1063,1779496354.1076214,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496354.2221282,1568,14.0698,1779496354.2080584,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496354.327066,1569,18.3032,1779496354.3087628,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496354.4573193,1570,48.3406,1779496354.4089787,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496354.5289233,1571,19.4333,1779496354.50949,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496354.6242015,1572,13.9134,1779496354.6102881,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496354.7299004,1573,19.2165,1779496354.7106838,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496354.8241024,1574,12.846,1779496354.8112564,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496354.9343216,1575,22.2805,1779496354.9120412,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496355.0222006,1576,9.6745,1779496355.012526,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496355.1280012,1577,15.0201,1779496355.112981,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496355.22369,1578,10.2315,1779496355.2134585,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496355.3319614,1579,18.1918,1779496355.3137696,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496355.4302635,1580,15.7239,1779496355.4145396,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496355.5313563,1581,16.6249,1779496355.5147314,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496355.6207192,1582,5.7194,1779496355.6149998,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496355.7291763,1583,13.9863,1779496355.71519,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496355.826118,1584,10.7572,1779496355.8153608,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496355.9614098,1585,45.5377,1779496355.915872,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496356.0480566,1586,31.8475,1779496356.0162091,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496356.146388,1587,29.7456,1779496356.1166425,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496356.2318814,1588,14.6205,1779496356.2172608,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496356.3283134,1589,10.8044,1779496356.317509,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496356.4392285,1590,21.4012,1779496356.4178274,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496356.5278945,1591,9.3098,1779496356.5185847,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496356.6350322,1592,15.5144,1779496356.6195178,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496356.727955,1593,7.8883,1779496356.7200668,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496356.835391,1594,14.6289,1779496356.8207622,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496356.9330962,1595,12.1443,1779496356.9209518,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496357.098153,1596,76.5352,1779496357.021618,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496357.1340513,1597,11.9219,1779496357.1221294,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496357.241197,1598,18.5189,1779496357.2226782,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496357.3992493,1599,76.1008,1779496357.3231485,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496357.5263495,1600,102.8075,1779496357.423542,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496357.5788667,1601,55.0578,1779496357.523809,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496357.6750593,1602,51.0342,1779496357.624025,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496357.7593946,1603,35.0094,1779496357.7243853,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496357.8495517,1604,24.6544,1779496357.8248973,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496357.9578245,1605,32.3946,1779496357.9254298,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496358.0419796,1606,16.3975,1779496358.025582,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496358.138673,1607,12.8055,1779496358.1258676,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496358.295483,1608,69.0303,1779496358.2264528,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496358.381302,1609,54.441,1779496358.3268611,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496358.4996357,1610,72.638,1779496358.4269977,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496358.5542934,1611,27.0736,1779496358.5272198,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496358.6661718,1612,38.836,1779496358.6273358,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496358.7493453,1613,21.5788,1779496358.7277665,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496358.8445997,1614,16.638,1779496358.8279617,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496358.956271,1615,27.5106,1779496358.9287603,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496359.1189601,1616,89.9177,1779496359.0290425,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496359.1403275,1617,11.1303,1779496359.1291971,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496359.2468321,1618,17.1301,1779496359.229702,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496359.367362,1619,37.2727,1779496359.3300893,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496359.4476223,1620,17.3311,1779496359.4302912,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496359.5435488,1621,12.9325,1779496359.5306163,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496359.6388235,1622,7.5552,1779496359.6312683,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496359.8094654,1623,77.1143,1779496359.732351,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496359.8430073,1624,10.097,1779496359.8329103,False,C2_video_normal,C2_video_normal,normal,off,True,False
1779496359.9518888,1625,18.6105,1779496359.9332783,False,C2_video_normal,C2_video_normal,normal,off,True,False
