unix_ts_recv,seq,rtt_ms,t_send_unix,warmup,test_id,condition,camera_mode,lidar_mode,video_enabled,lidar_enabled
1779496564.9761567,3532,19.7957,1779496564.956361,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496565.0700622,3533,13.4094,1779496565.0566528,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496565.1626074,3534,5.5735,1779496565.157034,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496565.2689095,3535,7.2038,1779496565.2617056,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496565.4354854,3536,72.6879,1779496565.3627975,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496565.5542502,3537,90.7106,1779496565.4635396,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496565.5962815,3538,32.3443,1779496565.5639372,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496565.686794,3539,22.3172,1779496565.6644769,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496565.7868757,3540,21.8627,1779496565.765013,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496565.8772867,3541,12.1584,1779496565.8651283,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
